id,log_file,model_sha,log_date,is_current,section,op,M,K,N,rows,cols,tiles,lx,rows_per_core,cores,macs,kernel_us,kernel_us_min,kernel_us_median,kernel_us_std,kernel_us_cv,reps,pred_us,err_pct,bw_gbps,memset_us,other_dev_us,total_dev_us,io_hbm_bytes,layout_a,layout_b,h_tiles,q_tiles,k_tiles,loop_trips,wd,failed,split_forced,split_actual,compute_us,base_us,turn_us,eff_underfill,pt_eff,loop_us,T_model_us
bmm_20260714_200003.log:158,bmm_20260714_200003.log,7f37527,20260714_200003,False,BM3 3d2d + memory-bound control + K scaling,bmm_3d2d_k_tiling,,,,1024,2048,1,1,,32,,1497.522,,,,,,1223.39,-18.3,36.4,291.728,782.306,2571.556,54525952,,,,,,,,False,,,975.09,363.51,96.3,,0.483,,1223.39
bmm_20260714_200003.log:175,bmm_20260714_200003.log,7f37527,20260714_200003,False,BM3 3d2d + memory-bound control + K scaling,bmm_k_tiling,,,,1024,2048,1,1,,32,,7386.523,,,,,,1329.087,-82.0,11.4,260.921,768.799,8416.243,83886080,,,,,,,,False,,,975.09,559.24,96.3,,0.483,,1329.09
bmm_20260714_200003.log:192,bmm_20260714_200003.log,7f37527,20260714_200003,False,BM3 3d2d + memory-bound control + K scaling,bmm_k_tiling,,,,1024,64,1,1,,32,,299.639,,,,,,154.321,-48.5,63.0,208.081,971.086,1478.806,18874368,,,,,,,,False,,,30.47,125.83,12.04,,0.483,,154.32
bmm_20260714_200003.log:209,bmm_20260714_200003.log,7f37527,20260714_200003,False,BM3 3d2d + memory-bound control + K scaling,bmm_k_tiling,,,,1024,512,1,1,,32,,886.206,,,,,,243.889,-72.5,18.9,167.119,590.984,1644.309,16777216,,,,,,,,False,,,155.35,111.85,48.15,,0.379,,243.89
bmm_20260714_200003.log:226,bmm_20260714_200003.log,7f37527,20260714_200003,False,BM3 3d2d + memory-bound control + K scaling,bmm_k_tiling,,,,1024,1024,1,1,,32,,1864.022,,,,,,427.302,-77.1,13.5,163.045,464.529,2491.596,25165824,,,,,,,,False,,,310.7,167.77,48.15,,0.379,,427.3
bmm_20260714_200003.log:243,bmm_20260714_200003.log,7f37527,20260714_200003,False,BM3 3d2d + memory-bound control + K scaling,bmm_k_tiling,,,,1024,2048,1,1,,32,,3784.988,,,,,,798.405,-78.9,11.1,156.071,612.353,4553.412,41943040,,,,,,,,False,,,621.41,279.62,48.15,,0.379,,798.4
broadcast_20260710_002131.log:18,broadcast_20260710_002131.log,cac08c0,20260710_002131,False,"BR broadcast rate: {copy,bcast,bcastcol,mulbcast} x COLS{1024..16384} @ ROWS=2048",copy,,,,2048,1024,0,0,,32,,70.364,,,,,,80.0,13.7,119.2,133.755,398.876,602.995,8388736,,,,,,,,False,,,,55.92,24.08,,,,80.0
broadcast_20260710_002131.log:33,broadcast_20260710_002131.log,cac08c0,20260710_002131,False,"BR broadcast rate: {copy,bcast,bcastcol,mulbcast} x COLS{1024..16384} @ ROWS=2048",bcast,,,,2048,1024,0,0,,32,,64.788,,,,,,80.013,23.5,129.5,108.636,377.079,550.503,8390656,,,,,,,,False,,,,55.94,24.08,,,,80.01
broadcast_20260710_002131.log:48,broadcast_20260710_002131.log,cac08c0,20260710_002131,False,"BR broadcast rate: {copy,bcast,bcastcol,mulbcast} x COLS{1024..16384} @ ROWS=2048",bcastcol,,,,2048,1024,0,0,,32,,69.561,,,,,,81.747,17.5,124.4,116.853,276.229,462.643,8650752,,,,,,,,False,,,,57.67,24.08,,,,81.75
broadcast_20260710_002131.log:63,broadcast_20260710_002131.log,cac08c0,20260710_002131,False,"BR broadcast rate: {copy,bcast,bcastcol,mulbcast} x COLS{1024..16384} @ ROWS=2048",mulbcast,,,,2048,1024,0,0,,32,,63.381,,,,,,80.013,26.2,132.4,113.491,392.041,568.913,8390656,,,,,,,,False,,,,55.94,24.08,,,,80.01
broadcast_20260710_002131.log:78,broadcast_20260710_002131.log,cac08c0,20260710_002131,False,"BR broadcast rate: {copy,bcast,bcastcol,mulbcast} x COLS{1024..16384} @ ROWS=2048",copy,,,,2048,2048,0,0,,32,,141.157,,,,,,160.0,13.3,118.9,174.993,592.46,908.61,16777344,,,,,,,,False,,,,111.85,48.15,,,,160.0
broadcast_20260710_002131.log:93,broadcast_20260710_002131.log,cac08c0,20260710_002131,False,"BR broadcast rate: {copy,bcast,bcastcol,mulbcast} x COLS{1024..16384} @ ROWS=2048",bcast,,,,2048,2048,0,0,,32,,136.336,,,,,,160.026,17.4,123.1,164.858,582.767,883.961,16781312,,,,,,,,False,,,,111.88,48.15,,,,160.03
broadcast_20260710_002131.log:108,broadcast_20260710_002131.log,cac08c0,20260710_002131,False,"BR broadcast rate: {copy,bcast,bcastcol,mulbcast} x COLS{1024..16384} @ ROWS=2048",bcastcol,,,,2048,2048,0,0,,32,,141.14,,,,,,161.746,14.6,120.7,160.473,580.992,882.605,17039360,,,,,,,,False,,,,113.6,48.15,,,,161.75
broadcast_20260710_002131.log:123,broadcast_20260710_002131.log,cac08c0,20260710_002131,False,"BR broadcast rate: {copy,bcast,bcastcol,mulbcast} x COLS{1024..16384} @ ROWS=2048",mulbcast,,,,2048,2048,0,0,,32,,136.859,,,,,,160.026,16.9,122.6,174.848,464.209,775.916,16781312,,,,,,,,False,,,,111.88,48.15,,,,160.03
broadcast_20260710_002131.log:138,broadcast_20260710_002131.log,cac08c0,20260710_002131,False,"BR broadcast rate: {copy,bcast,bcastcol,mulbcast} x COLS{1024..16384} @ ROWS=2048",copy,,,,2048,4096,0,0,,32,,286.222,,,,,,319.998,11.8,117.2,215.33,1065.644,1567.196,33554560,,,,,,,,False,,,,223.7,96.3,,,,320.0
broadcast_20260710_002131.log:153,broadcast_20260710_002131.log,cac08c0,20260710_002131,False,"BR broadcast rate: {copy,bcast,bcastcol,mulbcast} x COLS{1024..16384} @ ROWS=2048",bcast,,,,2048,4096,0,0,,32,,278.535,,,,,,320.052,14.9,120.5,275.004,819.595,1373.134,33562624,,,,,,,,False,,,,223.75,96.3,,,,320.05
broadcast_20260710_002131.log:168,broadcast_20260710_002131.log,cac08c0,20260710_002131,False,"BR broadcast rate: {copy,bcast,bcastcol,mulbcast} x COLS{1024..16384} @ ROWS=2048",bcastcol,,,,2048,4096,0,0,,32,,280.917,,,,,,321.745,14.5,120.4,297.4,914.334,1492.651,33816576,,,,,,,,False,,,,225.44,96.3,,,,321.75
broadcast_20260710_002131.log:183,broadcast_20260710_002131.log,cac08c0,20260710_002131,False,"BR broadcast rate: {copy,bcast,bcastcol,mulbcast} x COLS{1024..16384} @ ROWS=2048",mulbcast,,,,2048,4096,0,0,,32,,277.697,,,,,,320.052,15.3,120.9,271.383,973.363,1522.443,33562624,,,,,,,,False,,,,223.75,96.3,,,,320.05
broadcast_20260710_002131.log:198,broadcast_20260710_002131.log,cac08c0,20260710_002131,False,"BR broadcast rate: {copy,bcast,bcastcol,mulbcast} x COLS{1024..16384} @ ROWS=2048",copy,,,,2048,8192,0,0,,32,,558.021,,,,,,639.996,14.7,120.3,439.752,2130.802,3128.575,67108992,,,,,,,,False,,,,447.39,192.6,,,,640.0
broadcast_20260710_002131.log:213,broadcast_20260710_002131.log,cac08c0,20260710_002131,False,"BR broadcast rate: {copy,bcast,bcastcol,mulbcast} x COLS{1024..16384} @ ROWS=2048",bcast,,,,2048,8192,0,0,,32,,570.835,,,,,,640.104,12.1,117.6,430.119,2225.787,3226.741,67125248,,,,,,,,False,,,,447.5,192.6,,,,640.1
broadcast_20260710_002131.log:228,broadcast_20260710_002131.log,cac08c0,20260710_002131,False,"BR broadcast rate: {copy,bcast,bcastcol,mulbcast} x COLS{1024..16384} @ ROWS=2048",bcastcol,,,,2048,8192,0,0,,32,,567.846,,,,,,641.742,13.0,118.6,436.412,2101.451,3105.709,67371008,,,,,,,,False,,,,449.14,192.6,,,,641.74
broadcast_20260710_002131.log:243,broadcast_20260710_002131.log,cac08c0,20260710_002131,False,"BR broadcast rate: {copy,bcast,bcastcol,mulbcast} x COLS{1024..16384} @ ROWS=2048",mulbcast,,,,2048,8192,0,0,,32,,568.279,,,,,,640.104,12.6,118.1,437.129,2208.826,3214.234,67125248,,,,,,,,False,,,,447.5,192.6,,,,640.1
broadcast_20260710_002131.log:258,broadcast_20260710_002131.log,cac08c0,20260710_002131,False,"BR broadcast rate: {copy,bcast,bcastcol,mulbcast} x COLS{1024..16384} @ ROWS=2048",copy,,,,2048,16384,0,0,,32,,1136.414,,,,,,1279.991,12.6,118.1,1075.573,6118.393,8330.38,134217856,,,,,,,,False,,,,894.79,385.2,,,,1279.99
broadcast_20260710_002131.log:273,broadcast_20260710_002131.log,cac08c0,20260710_002131,False,"BR broadcast rate: {copy,bcast,bcastcol,mulbcast} x COLS{1024..16384} @ ROWS=2048",bcast,,,,2048,16384,0,0,,32,,1147.721,,,,,,1280.208,11.5,117.0,1031.771,6271.291,8450.783,134250496,,,,,,,,False,,,,895.0,385.2,,,,1280.21
broadcast_20260710_002131.log:288,broadcast_20260710_002131.log,cac08c0,20260710_002131,False,"BR broadcast rate: {copy,bcast,bcastcol,mulbcast} x COLS{1024..16384} @ ROWS=2048",bcastcol,,,,2048,16384,0,0,,32,,1143.24,,,,,,1281.737,12.1,117.6,1094.002,5900.614,8137.856,134479872,,,,,,,,False,,,,896.53,385.2,,,,1281.74
broadcast_20260710_002131.log:303,broadcast_20260710_002131.log,cac08c0,20260710_002131,False,"BR broadcast rate: {copy,bcast,bcastcol,mulbcast} x COLS{1024..16384} @ ROWS=2048",mulbcast,,,,2048,16384,0,0,,32,,1166.673,,,,,,1280.208,9.7,115.1,1064.867,6097.407,8328.947,134250496,,,,,,,,False,,,,895.0,385.2,,,,1280.21
broadcast_20260710_002131.log:319,broadcast_20260710_002131.log,cac08c0,20260710_002131,False,"WS write spill grid: ROWS{512,2048,8192} x COLS{1024,4096,16384}",write,,,,512,1024,0,0,,32,,8.502,,,,,,7.829,-7.9,131.3,58.707,177.628,244.837,1116160,,,,,,,,False,,,,7.44,0.39,,,,7.83
broadcast_20260710_002131.log:334,broadcast_20260710_002131.log,cac08c0,20260710_002131,False,"WS write spill grid: ROWS{512,2048,8192} x COLS{1024,4096,16384}",write,,,,512,4096,0,0,,32,,29.873,,,,,,28.877,-3.3,142.9,113.761,384.242,527.876,4268032,,,,,,,,False,,,,28.45,0.42,,,,28.88
broadcast_20260710_002131.log:349,broadcast_20260710_002131.log,cac08c0,20260710_002131,False,"WS write spill grid: ROWS{512,2048,8192} x COLS{1024,4096,16384}",write,,,,512,16384,0,0,,32,,162.98,,,,,,113.068,-30.6,103.5,277.75,973.728,1414.458,16875520,,,,,,,,False,,,,112.5,0.56,,,,113.07
broadcast_20260710_002131.log:364,broadcast_20260710_002131.log,cac08c0,20260710_002131,False,"WS write spill grid: ROWS{512,2048,8192} x COLS{1024,4096,16384}",write,,,,2048,1024,0,0,,32,,31.074,,,,,,31.24,0.5,143.5,109.029,337.291,477.394,4458496,,,,,,,,False,,,,29.72,1.52,,,,31.24
broadcast_20260710_002131.log:379,broadcast_20260710_002131.log,cac08c0,20260710_002131,False,"WS write spill grid: ROWS{512,2048,8192} x COLS{1024,4096,16384}",write,,,,2048,4096,0,0,,32,,150.72,,,,,,115.202,-23.6,113.1,254.14,971.899,1376.759,17047552,,,,,,,,False,,,,113.65,1.55,,,,115.2
broadcast_20260710_002131.log:394,broadcast_20260710_002131.log,cac08c0,20260710_002131,False,"WS write spill grid: ROWS{512,2048,8192} x COLS{1024,4096,16384}",write,,,,2048,16384,0,0,,32,,1190.121,,,,,,451.051,-62.1,56.6,1098.067,5870.915,8159.103,67403776,,,,,,,,False,,,,449.36,1.69,,,,451.05
broadcast_20260710_002131.log:409,broadcast_20260710_002131.log,cac08c0,20260710_002131,False,"WS write spill grid: ROWS{512,2048,8192} x COLS{1024,4096,16384}",write,,,,8192,1024,0,0,,32,,137.914,,,,,,124.883,-9.4,129.3,255.185,991.338,1384.437,17827840,,,,,,,,False,,,,118.85,6.03,,,,124.88
broadcast_20260710_002131.log:424,broadcast_20260710_002131.log,cac08c0,20260710_002131,False,"WS write spill grid: ROWS{512,2048,8192} x COLS{1024,4096,16384}",write,,,,8192,4096,0,0,,32,,700.368,,,,,,460.503,-34.2,97.3,1099.465,6000.02,7799.853,68165632,,,,,,,,False,,,,454.44,6.07,,,,460.5
broadcast_20260710_002131.log:439,broadcast_20260710_002131.log,cac08c0,20260710_002131,False,"WS write spill grid: ROWS{512,2048,8192} x COLS{1024,4096,16384}",write,,,,8192,16384,0,0,,32,,6653.136,,,,,,1802.986,-72.9,40.5,5212.361,32764.796,44630.293,269516800,,,,,,,,False,,,,1796.78,6.21,,,,1802.99
broadcast_smallcols_20260710_220159.log:18,broadcast_smallcols_20260710_220159.log,f7bfa10,20260710_220159,False,"SC1 broadcast small-COLS: {copy,bcast,bcastcol,mulbcast} x COLS{256..4096} @ ROWS=2048",copy,,,,2048,256,0,0,,32,,16.216,,,,,,17.774,9.6,129.3,57.087,179.424,252.727,2097280,,,,,,,,False,,,,13.98,6.02,,,,17.77
broadcast_smallcols_20260710_220159.log:33,broadcast_smallcols_20260710_220159.log,f7bfa10,20260710_220159,False,"SC1 broadcast small-COLS: {copy,bcast,bcastcol,mulbcast} x COLS{256..4096} @ ROWS=2048",bcast,,,,2048,256,0,0,,32,,16.434,,,,,,17.777,8.2,127.6,42.262,169.174,227.87,2097664,,,,,,,,False,,,,13.98,6.02,,,,17.78
broadcast_smallcols_20260710_220159.log:48,broadcast_smallcols_20260710_220159.log,f7bfa10,20260710_220159,False,"SC1 broadcast small-COLS: {copy,bcast,bcastcol,mulbcast} x COLS{256..4096} @ ROWS=2048",bcastcol,,,,2048,256,0,0,,32,,18.727,,,,,,19.994,6.8,126.0,42.552,178.842,240.121,2359296,,,,,,,,False,,,,15.73,6.02,,,,19.99
broadcast_smallcols_20260710_220159.log:63,broadcast_smallcols_20260710_220159.log,f7bfa10,20260710_220159,False,"SC1 broadcast small-COLS: {copy,bcast,bcastcol,mulbcast} x COLS{256..4096} @ ROWS=2048",mulbcast,,,,2048,256,0,0,,32,,15.956,,,,,,17.777,11.4,131.5,50.65,186.216,252.822,2097664,,,,,,,,False,,,,13.98,6.02,,,,17.78
broadcast_smallcols_20260710_220159.log:78,broadcast_smallcols_20260710_220159.log,f7bfa10,20260710_220159,False,"SC1 broadcast small-COLS: {copy,bcast,bcastcol,mulbcast} x COLS{256..4096} @ ROWS=2048",copy,,,,2048,512,0,0,,32,,32.908,,,,,,35.546,8.0,127.5,68.99,271.473,373.371,4194432,,,,,,,,False,,,,27.96,12.04,,,,35.55
broadcast_smallcols_20260710_220159.log:93,broadcast_smallcols_20260710_220159.log,f7bfa10,20260710_220159,False,"SC1 broadcast small-COLS: {copy,bcast,bcastcol,mulbcast} x COLS{256..4096} @ ROWS=2048",bcast,,,,2048,512,0,0,,32,,32.201,,,,,,35.554,10.4,130.3,82.987,302.277,417.465,4195328,,,,,,,,False,,,,27.97,12.04,,,,35.55
broadcast_smallcols_20260710_220159.log:108,broadcast_smallcols_20260710_220159.log,f7bfa10,20260710_220159,False,"SC1 broadcast small-COLS: {copy,bcast,bcastcol,mulbcast} x COLS{256..4096} @ ROWS=2048",bcastcol,,,,2048,512,0,0,,32,,37.743,,,,,,37.767,0.1,118.1,94.249,315.074,447.066,4456448,,,,,,,,False,,,,29.71,12.04,,,,37.77
broadcast_smallcols_20260710_220159.log:123,broadcast_smallcols_20260710_220159.log,f7bfa10,20260710_220159,False,"SC1 broadcast small-COLS: {copy,bcast,bcastcol,mulbcast} x COLS{256..4096} @ ROWS=2048",mulbcast,,,,2048,512,0,0,,32,,32.601,,,,,,35.554,9.1,128.7,94.276,314.247,441.124,4195328,,,,,,,,False,,,,27.97,12.04,,,,35.55
broadcast_smallcols_20260710_220159.log:138,broadcast_smallcols_20260710_220159.log,f7bfa10,20260710_220159,False,"SC1 broadcast small-COLS: {copy,bcast,bcastcol,mulbcast} x COLS{256..4096} @ ROWS=2048",copy,,,,2048,1024,0,0,,32,,68.016,,,,,,71.091,4.5,123.3,101.117,416.792,585.925,8388736,,,,,,,,False,,,,55.92,24.08,,,,71.09
broadcast_smallcols_20260710_220159.log:153,broadcast_smallcols_20260710_220159.log,f7bfa10,20260710_220159,False,"SC1 broadcast small-COLS: {copy,bcast,bcastcol,mulbcast} x COLS{256..4096} @ ROWS=2048",bcast,,,,2048,1024,0,0,,32,,64.122,,,,,,71.107,10.9,130.9,123.554,392.75,580.426,8390656,,,,,,,,False,,,,55.94,24.08,,,,71.11
broadcast_smallcols_20260710_220159.log:168,broadcast_smallcols_20260710_220159.log,f7bfa10,20260710_220159,False,"SC1 broadcast small-COLS: {copy,bcast,bcastcol,mulbcast} x COLS{256..4096} @ ROWS=2048",bcastcol,,,,2048,1024,0,0,,32,,69.515,,,,,,73.311,5.5,124.4,94.68,382.351,546.546,8650752,,,,,,,,False,,,,57.67,24.08,,,,73.31
broadcast_smallcols_20260710_220159.log:183,broadcast_smallcols_20260710_220159.log,f7bfa10,20260710_220159,False,"SC1 broadcast small-COLS: {copy,bcast,bcastcol,mulbcast} x COLS{256..4096} @ ROWS=2048",mulbcast,,,,2048,1024,0,0,,32,,64.105,,,,,,71.107,10.9,130.9,124.257,996.964,1185.326,8390656,,,,,,,,False,,,,55.94,24.08,,,,71.11
broadcast_smallcols_20260710_220159.log:198,broadcast_smallcols_20260710_220159.log,f7bfa10,20260710_220159,False,"SC1 broadcast small-COLS: {copy,bcast,bcastcol,mulbcast} x COLS{256..4096} @ ROWS=2048",copy,,,,2048,2048,0,0,,32,,137.501,,,,,,142.181,3.4,122.0,153.365,613.12,903.986,16777344,,,,,,,,False,,,,111.85,48.15,,,,142.18
broadcast_smallcols_20260710_220159.log:213,broadcast_smallcols_20260710_220159.log,f7bfa10,20260710_220159,False,"SC1 broadcast small-COLS: {copy,bcast,bcastcol,mulbcast} x COLS{256..4096} @ ROWS=2048",bcast,,,,2048,2048,0,0,,32,,135.551,,,,,,142.215,4.9,123.8,174.763,440.713,751.027,16781312,,,,,,,,False,,,,111.88,48.15,,,,142.21
broadcast_smallcols_20260710_220159.log:228,broadcast_smallcols_20260710_220159.log,f7bfa10,20260710_220159,False,"SC1 broadcast small-COLS: {copy,bcast,bcastcol,mulbcast} x COLS{256..4096} @ ROWS=2048",bcastcol,,,,2048,2048,0,0,,32,,140.941,,,,,,144.401,2.5,120.9,138.509,606.783,886.233,17039360,,,,,,,,False,,,,113.6,48.15,,,,144.4
broadcast_smallcols_20260710_220159.log:243,broadcast_smallcols_20260710_220159.log,f7bfa10,20260710_220159,False,"SC1 broadcast small-COLS: {copy,bcast,bcastcol,mulbcast} x COLS{256..4096} @ ROWS=2048",mulbcast,,,,2048,2048,0,0,,32,,133.687,,,,,,142.215,6.4,125.5,169.085,573.195,875.967,16781312,,,,,,,,False,,,,111.88,48.15,,,,142.21
broadcast_smallcols_20260710_220159.log:258,broadcast_smallcols_20260710_220159.log,f7bfa10,20260710_220159,False,"SC1 broadcast small-COLS: {copy,bcast,bcastcol,mulbcast} x COLS{256..4096} @ ROWS=2048",copy,,,,2048,4096,0,0,,32,,275.653,,,,,,284.361,3.2,121.7,244.414,1027.088,1547.155,33554560,,,,,,,,False,,,,223.7,96.3,,,,284.36
broadcast_smallcols_20260710_220159.log:273,broadcast_smallcols_20260710_220159.log,f7bfa10,20260710_220159,False,"SC1 broadcast small-COLS: {copy,bcast,bcastcol,mulbcast} x COLS{256..4096} @ ROWS=2048",bcast,,,,2048,4096,0,0,,32,,273.793,,,,,,284.429,3.9,122.6,296.279,941.059,1511.131,33562624,,,,,,,,False,,,,223.75,96.3,,,,284.43
broadcast_smallcols_20260710_220159.log:288,broadcast_smallcols_20260710_220159.log,f7bfa10,20260710_220159,False,"SC1 broadcast small-COLS: {copy,bcast,bcastcol,mulbcast} x COLS{256..4096} @ ROWS=2048",bcastcol,,,,2048,4096,0,0,,32,,280.827,,,,,,286.581,2.0,120.4,238.049,921.427,1440.303,33816576,,,,,,,,False,,,,225.44,96.3,,,,286.58
broadcast_smallcols_20260710_220159.log:303,broadcast_smallcols_20260710_220159.log,f7bfa10,20260710_220159,False,"SC1 broadcast small-COLS: {copy,bcast,bcastcol,mulbcast} x COLS{256..4096} @ ROWS=2048",mulbcast,,,,2048,4096,0,0,,32,,276.117,,,,,,284.429,3.0,121.6,251.507,984.156,1511.78,33562624,,,,,,,,False,,,,223.75,96.3,,,,284.43
broadcast_smallcols_20260710_220159.log:319,broadcast_smallcols_20260710_220159.log,f7bfa10,20260710_220159,False,"SC2 ROWS control: {bcast,mulbcast} x ROWS{512,2048,8192} @ COLS=512",bcast,,,,512,512,0,0,,32,,7.943,,,,,,8.895,12.0,132.1,33.521,63.874,105.338,1049600,,,,,,,,False,,,,7.0,3.01,,,,8.89
broadcast_smallcols_20260710_220159.log:334,broadcast_smallcols_20260710_220159.log,f7bfa10,20260710_220159,False,"SC2 ROWS control: {bcast,mulbcast} x ROWS{512,2048,8192} @ COLS=512",mulbcast,,,,512,512,0,0,,32,,8.374,,,,,,8.895,6.2,125.3,34.417,31.182,73.973,1049600,,,,,,,,False,,,,7.0,3.01,,,,8.89
broadcast_smallcols_20260710_220159.log:349,broadcast_smallcols_20260710_220159.log,f7bfa10,20260710_220159,False,"SC2 ROWS control: {bcast,mulbcast} x ROWS{512,2048,8192} @ COLS=512",bcast,,,,2048,512,0,0,,32,,32.618,,,,,,35.554,9.0,128.6,65.209,266.761,364.588,4195328,,,,,,,,False,,,,27.97,12.04,,,,35.55
broadcast_smallcols_20260710_220159.log:364,broadcast_smallcols_20260710_220159.log,f7bfa10,20260710_220159,False,"SC2 ROWS control: {bcast,mulbcast} x ROWS{512,2048,8192} @ COLS=512",mulbcast,,,,2048,512,0,0,,32,,32.198,,,,,,35.554,10.4,130.3,82.435,314.631,429.264,4195328,,,,,,,,False,,,,27.97,12.04,,,,35.55
broadcast_smallcols_20260710_220159.log:379,broadcast_smallcols_20260710_220159.log,f7bfa10,20260710_220159,False,"SC2 ROWS control: {bcast,mulbcast} x ROWS{512,2048,8192} @ COLS=512",bcast,,,,8192,512,0,0,,32,,140.974,,,,,,142.188,0.9,119.0,166.807,599.219,907.0,16778240,,,,,,,,False,,,,111.85,48.15,,,,142.19
broadcast_smallcols_20260710_220159.log:394,broadcast_smallcols_20260710_220159.log,f7bfa10,20260710_220159,False,"SC2 ROWS control: {bcast,mulbcast} x ROWS{512,2048,8192} @ COLS=512",mulbcast,,,,8192,512,0,0,,32,,142.041,,,,,,142.188,0.1,118.1,164.078,473.671,779.79,16778240,,,,,,,,False,,,,111.85,48.15,,,,142.19
closeout_20260729_074904.log:18,closeout_20260729_074904.log,c87ef4a,20260729_074904,False,"TAILS -- cats 1-2: transpose_outer BW_eff(R,C,M) + write/bcast/cat large-COLS tails (07:49:33)",transpose_outer,,,,2048,8192,0,1,,32,,4236.051,4223.923,4236.051,31.67,0.74,7,3234.162,-23.7,63.4,2281.49,17135.439,23652.98,268435456,,,,,,,,False,,,,1789.57,770.41,,,,3234.16
closeout_20260729_074904.log:33,closeout_20260729_074904.log,c87ef4a,20260729_074904,False,"TAILS -- cats 1-2: transpose_outer BW_eff(R,C,M) + write/bcast/cat large-COLS tails (07:49:33)",transpose_outer,,,,8192,2048,0,1,,32,,3498.617,3467.473,3498.617,38.768,1.1,7,2969.419,-15.1,76.7,2265.252,17889.396,23653.265,268435456,,,,,,,,False,,,,1789.57,770.41,,,,2969.42
closeout_20260729_074904.log:48,closeout_20260729_074904.log,c87ef4a,20260729_074904,False,"TAILS -- cats 1-2: transpose_outer BW_eff(R,C,M) + write/bcast/cat large-COLS tails (07:49:33)",transpose_outer,,,,2048,32768,0,1,,32,,17990.74,17919.769,17990.74,39.235,0.22,7,12936.648,-28.1,59.7,9900.754,89167.447,117058.941,1073741824,,,,,,,,False,,,,7158.28,3081.64,,,,12936.65
closeout_20260729_074904.log:63,closeout_20260729_074904.log,c87ef4a,20260729_074904,False,"TAILS -- cats 1-2: transpose_outer BW_eff(R,C,M) + write/bcast/cat large-COLS tails (07:49:33)",transpose_outer,,,,16384,2048,0,1,,32,,7199.45,7045.404,7199.45,61.346,0.85,7,6018.732,-16.4,74.6,4864.353,40329.149,52392.952,536870912,,,,,,,,False,,,,3579.14,1540.82,,,,6018.73
closeout_20260729_074904.log:78,closeout_20260729_074904.log,c87ef4a,20260729_074904,False,"TAILS -- cats 1-2: transpose_outer BW_eff(R,C,M) + write/bcast/cat large-COLS tails (07:49:33)",transpose_outer,,,,4096,8192,0,1,,32,,8351.129,8283.748,8351.129,39.998,0.48,7,6468.324,-22.5,64.3,4855.484,40625.11,53831.723,536870912,,,,,,,,False,,,,3579.14,1540.82,,,,6468.32
closeout_20260729_074904.log:93,closeout_20260729_074904.log,c87ef4a,20260729_074904,False,"TAILS -- cats 1-2: transpose_outer BW_eff(R,C,M) + write/bcast/cat large-COLS tails (07:49:33)",transpose_outer,,,,2048,8192,0,1,,32,,5977.803,5916.029,5977.803,49.576,0.83,7,6468.324,8.2,89.8,4808.248,40549.314,51335.365,536870912,,,,,,,,False,,,,3579.14,1540.82,,,,6468.32
closeout_20260729_074904.log:108,closeout_20260729_074904.log,c87ef4a,20260729_074904,False,"TAILS -- cats 1-2: transpose_outer BW_eff(R,C,M) + write/bcast/cat large-COLS tails (07:49:33)",transpose_outer,,,,8192,2048,0,1,,32,,5430.635,5385.02,5430.635,22.655,0.42,7,5938.838,9.4,98.9,4808.019,41211.471,51450.125,536870912,,,,,,,,False,,,,3579.14,1540.82,,,,5938.84
closeout_20260729_074904.log:123,closeout_20260729_074904.log,c87ef4a,20260729_074904,False,"TAILS -- cats 1-2: transpose_outer BW_eff(R,C,M) + write/bcast/cat large-COLS tails (07:49:33)",transpose_outer,,,,2048,32768,0,1,,32,,26078.306,25999.02,26078.306,82.626,0.32,6,25873.297,-0.8,82.3,20440.784,185162.611,231681.702,2147483648,,,,,,,,False,,,,14316.56,6163.28,,,,25873.3
